sheet,excel_row,item_id,legacy_id,result,detail
RECEIVE,2658,GBT00030,0c668952,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2659,GBT00031,0c668953,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2660,GBT00032,0c668954,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2661,GBT00033,0c668955,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2662,GBT00034,0c668956,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2663,GBT00035,0c668957,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2664,GBT00036,0c668958,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2665,GBT00037,0c668959,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2666,GBT00038,0c668960,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2667,GBT00039,0c668961,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2668,GBT00040,0c668962,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2669,GBT00041,0c668963,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2670,GBT00042,0c668964,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2671,GBT00043,0c668965,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2672,GBT00044,0c668966,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2673,GBT00045,0c668967,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2674,GBT00046,0c668968,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2675,GBT00047,0c668969,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2676,GBT00048,0c668970,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2677,GBT00049,0c668971,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2678,GBT00050,0c668972,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2679,GBT00051,0c668973,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2680,GBT00052,0c668974,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2681,GBT00053,0c668975,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2682,GBT00054,0c668976,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2683,GBT00055,0c668977,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2684,GBT00056,0c668978,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2685,GBT00057,0c668979,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2686,GBT00058,0c668980,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2687,GBT00059,0c668981,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2688,GBT00060,0c668982,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2689,GBT00061,0c668983,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2690,GBT00062,0c668984,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2691,GBT00063,0c668985,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2692,GBT00064,0c668986,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2693,GBT00065,0c668987,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2694,GBT00066,0c668988,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2695,GBT00067,0c668989,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2696,GBT00068,0c668990,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2697,GBT00069,0c668991,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2698,GBT00070,0c668992,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2699,GBT00071,0c668993,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2700,GBT00073,0c668994,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2701,GBT00074,0c668995,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2702,GBT00075,0c668996,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2703,GBT00076,0c668997,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2704,GBT00077,0c668998,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2705,GBT00078,0c668999,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2706,GBT00079,0c669000,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2707,GBT00080,0c669001,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2708,GBT00081,0c669002,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2709,GBT00082,0c669003,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2710,GBT00083,0c669004,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2711,GBT00084,0c669005,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2712,GBT00085,0c669006,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2713,GBT00086,0c669007,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2714,GBT00087,0c669008,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2715,GBT00088,0c669009,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2716,GBT00089,0c669010,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2717,GBT00090,0c669011,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2718,GBT00091,0c669012,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2719,GBT00092,0c669013,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2720,GBT00093,0c669014,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2721,GBT00094,0c669015,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2722,GBT00095,0c669016,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2723,GBT00096,0c669017,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2724,GBT00098,0c669018,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2725,GBT00099,0c669019,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2726,GBT00100,0c669020,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2727,GBT00101,0c669021,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2728,GBT00102,0c669022,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2729,GBT00103,0c669023,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2730,GBT00104,0c669024,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2731,GBT00105,0c669025,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2732,GBT00106,0c669026,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2733,GBT00107,0c669027,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2734,GBT00109,0c669029,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2735,GBT00110,0c669030,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2736,GBT00111,0c669031,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2737,GBT00112,0c669032,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2738,GBT00113,0c669033,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2739,GBT00114,0c669034,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2740,GBT00115,0c669035,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2741,GBT00116,0c669036,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2742,GBT00117,0c669037,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2743,GBT00118,0c669038,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2744,GBT00119,0c669039,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2745,GBT00120,0c669040,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2746,GBT00121,0c669041,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2747,GBT00122,0c669042,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2748,GBT00123,0c669043,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2749,GBT00125,0c669045,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2750,GBT00126,0c669046,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2751,GBT00127,0c669047,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2752,GBT00128,0c669048,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
RECEIVE,2753,GBT00129,0c669049,ERROR,"duplicate key value violates unique constraint ""core_stocktransaction_transaction_no_key""
DETAIL:  Key (transaction_no)=() already exists."
